entry_time,side,entry,exit,raw_return,net_return,win
2025-06-09 06:00:00,SELL,1.143118381500244,1.1423349380493164,0.0006853563581921129,0.0005978763547048462,1
2025-06-09 07:00:00,SELL,1.1424654722213743,1.1420739889144895,0.00034266532897797575,0.0002551353314144055,1
2025-06-09 08:00:00,SELL,1.143118381500244,1.140380859375,0.002394784450628129,0.002307304447140862,1
2025-06-09 09:00:00,SELL,1.142987847328186,1.1402509212493896,0.0023945364644025746,0.002307046470319298,1
2025-06-09 10:00:00,SELL,1.1423349380493164,1.1411616802215576,0.0010270698975225478,0.0009395298979399711,1
2025-06-09 11:00:00,SELL,1.1420739889144895,1.1428571939468384,-0.0006857743368213765,-0.0007733343381616112,0
2025-06-09 12:00:00,SELL,1.140380859375,1.1427265405654907,-0.0020569278861592988,-0.002144617888300168,0
2025-06-09 13:00:00,SELL,1.1402509212493896,1.1425960063934326,-0.0020566395521728342,-0.0021443395470918726,0
2025-06-09 14:00:00,SELL,1.1411616802215576,1.143118381500244,-0.0017146573641575458,-0.0018022873658770085,0
2025-06-09 15:00:00,SELL,1.1428571939468384,1.1428571939468384,-0.0,-8.749999608844537e-05,0
2025-06-09 16:00:00,SELL,1.1427265405654907,1.1423349380493164,0.0003426913633952644,0.0002551813630144962,1
2025-06-09 21:00:00,SELL,1.1425960063934326,1.1401208639144895,0.0021662446438578398,0.002078724646027945,1
2025-06-09 23:00:00,SELL,1.142987847328186,1.1405109167099,0.0021670664513854243,0.0020795764573021476,1
2025-06-10 00:00:00,SELL,1.1427265405654907,1.1402509212493896,0.0021664144729464097,0.0020789044725656415,1
2025-06-10 01:00:00,BUY,1.1401208639144895,1.1409013271331787,0.000684544282445243,0.0005968342832994856,1
2025-06-10 02:00:00,BUY,1.140380859375,1.1398608684539795,-0.00045598004977520645,-0.0005436700519160756,0
2025-06-10 03:00:00,BUY,1.1405109167099,1.1396011114120483,-0.0007977173076748612,-0.0008853973101499589,0
2025-06-10 04:00:00,SELL,1.1402509212493896,1.141291856765747,-0.0009129003949559511,-0.0010006003898749892,0
2025-06-10 05:00:00,SELL,1.1409013271331787,1.1420739889144895,-0.0010278380377184426,-0.0011154880365586376,0
2025-06-10 06:00:00,BUY,1.1398608684539795,1.1425960063934326,0.0023995366585072286,0.002311806653234188,1
2025-06-10 07:00:00,BUY,1.1396011114120483,1.143118381500244,0.0030864045787366567,0.002998654576566079,1
2025-06-10 08:00:00,SELL,1.141291856765747,1.1436413526535034,-0.002058628451458988,-0.0021462484580394127,0
2025-06-10 09:00:00,SELL,1.1420739889144895,1.144688606262207,-0.0022893589847035045,-0.0023769189860437393,0
2025-06-10 10:00:00,SELL,1.1425960063934326,1.1428571939468384,-0.00022859134107267032,-0.0003161113389025654,0
2025-06-10 11:00:00,SELL,1.143118381500244,1.1424654722213743,0.0005711650599238283,0.00048368505643656156,1
2025-06-10 12:00:00,SELL,1.1436413526535034,1.1425960063934326,0.0009140507709390899,0.0008266107708306839,1
2025-06-10 13:00:00,BUY,1.144688606262207,1.1427265405654907,-0.001714060650191196,-0.0018014206531238133,0
2025-06-10 14:00:00,BUY,1.1428571939468384,1.1423349380493164,-0.0004569738899034004,-0.0005444738859918457,0
2025-06-10 15:00:00,SELL,1.1424654722213743,1.142987847328186,-0.00045723491826499263,-0.0005447649158285628,0
2025-06-10 17:00:00,BUY,1.1427265405654907,1.1428571939468384,0.00011433477451472385,2.6824774133955655e-05,1
2025-06-10 18:00:00,BUY,1.1423349380493164,1.1432491540908811,0.0008003047189695245,0.0007127647193869478,1
2025-06-10 19:00:00,SELL,1.142987847328186,1.1440337896347046,-0.0009150948620875177,-0.0010025848561707941,0
2025-06-10 20:00:00,SELL,1.1427265405654907,1.1424654722213743,0.0002284609089303613,0.00014095090854959313,1
2025-06-10 21:00:00,SELL,1.1428571939468384,1.1411616802215576,0.0014835744432997178,0.0013960744472112723,1
2025-06-10 22:00:00,SELL,1.1432491540908811,1.1418131589889526,0.0012560648715899125,0.001168594874658648,1
2025-06-10 23:00:00,SELL,1.1440337896347046,1.1419435739517212,0.0018270576463049748,0.001739647640668751,1
2025-06-11 00:00:00,SELL,1.1424654722213743,1.1419435739517212,0.00045681754271165165,0.0003692875451480814,1
2025-06-11 01:00:00,SELL,1.1411616802215576,1.1425960063934326,-0.001256900049076748,-0.0013445300507962106,0
2025-06-11 02:00:00,SELL,1.1418131589889526,1.1411616802215576,0.000570565124658251,0.00048298512156164325,1
2025-06-11 03:00:00,SELL,1.1419435739517212,1.1423349380493164,-0.0003427175444763453,-0.00043028754555262245,0
2025-06-11 04:00:00,SELL,1.1419435739517212,1.1435105800628662,-0.001372227268394921,-0.0014597972694711983,0
2025-06-11 05:00:00,SELL,1.1425960063934326,1.1437721252441406,-0.0010293391926166073,-0.0011168591904465023,0
2025-06-11 06:00:00,BUY,1.1411616802215576,1.1442956924438477,0.0027463349642808943,0.0026587049625614316,1
2025-06-11 07:00:00,SELL,1.1423349380493164,1.1437721252441406,-0.0012581136643499136,-0.0013456536639324904,0
2025-06-11 08:00:00,SELL,1.1435105800628662,1.1465259790420532,-0.0026369664013263794,-0.002724416401128307,0
2025-06-11 09:00:00,SELL,1.1437721252441406,1.147446870803833,-0.0032128301421123773,-0.003300260144813881,0
2025-06-11 10:00:00,SELL,1.1442956924438477,1.1486331224441528,-0.0037904800559389606,-0.003877870055447245,0
2025-06-11 11:00:00,SELL,1.1437721252441406,1.1492931842803955,-0.004827062064549192,-0.004914492067250696,0
2025-06-11 12:00:00,SELL,1.1465259790420532,1.1494252681732178,-0.0025287600840819824,-0.002615980087664938,0
2025-06-11 13:00:00,SELL,1.147446870803833,1.1500862836837769,-0.002300248444701225,-0.0023873984492412573,0
2025-06-11 16:00:00,SELL,1.1494252681732178,1.1490291357040403,0.0003446352539361319,0.00025763525248416274,1
2025-06-11 18:00:00,BUY,1.1488970518112185,1.1512778997421265,0.0020722900517105014,0.0019852500511792514,1
2025-06-11 19:00:00,BUY,1.14850115776062,1.1512778997421265,0.002417709344691321,0.0023306393410397943,1
2025-06-11 20:00:00,BUY,1.1490291357040403,1.1526048183441162,0.00311191642489117,0.0030248864298347547,1
2025-06-11 21:00:00,BUY,1.1490291357040403,1.1522064208984375,0.0027651911476120894,0.002678161152555674,1
2025-06-12 02:00:00,SELL,1.151410460472107,1.1524720191955566,-0.000921963765219358,-0.0010088137665290539,0
2025-06-12 03:00:00,SELL,1.152339220046997,1.1530035734176636,-0.0005765258693870567,-0.0006633058715429511,0
2025-06-12 04:00:00,SELL,1.1519410610198977,1.1548677682876587,-0.002540674490038475,-0.002627484486993929,0
2025-06-12 05:00:00,SELL,1.1531364917755127,1.1575413942337036,-0.003819931542890176,-0.003906651545867471,0
2025-06-12 06:00:00,SELL,1.1524720191955566,1.15968918800354,-0.006262337555944297,-0.00634910755845577,0
2025-06-12 07:00:00,SELL,1.1530035734176636,1.1592857837677002,-0.005448561040808597,-0.0055352910408758005,0
2025-06-12 09:00:00,SELL,1.1575413942337036,1.1588828563690186,-0.0011588891265552625,-0.0012452791256500253,0
2025-06-12 10:00:00,SELL,1.15968918800354,1.1584800481796265,0.0010426412839074084,0.0009564112827705048,1
2025-06-12 11:00:00,SELL,1.1592857837677002,1.158077597618103,0.001042181459062319,0.0009559214519094684,1
2025-06-12 12:00:00,SELL,1.161440134048462,1.157809495925903,0.0031259795628926224,0.003039879559053916,1
2025-06-12 13:00:00,BUY,1.1588828563690186,1.1579434871673584,-0.0008105816705265001,-0.0008968716690802085,0
2025-06-12 14:00:00,BUY,1.1584800481796265,1.1582117080688477,-0.00023163118881541767,-0.0003179511907499651,0
2025-06-12 15:00:00,SELL,1.158077597618103,1.158077597618103,-0.0,-8.634999952134192e-05,0
2025-06-12 16:00:00,SELL,1.157809495925903,1.1588828563690186,-0.0009270613575829145,-0.0010134313522598278,0
2025-06-12 17:00:00,BUY,1.1579434871673584,1.159151554107666,0.0010432866143259556,0.0009569266139388668,1
2025-06-12 18:00:00,BUY,1.1582117080688477,1.1592857837677002,0.000927356968825066,0.0008410169678534511,1
2025-06-12 19:00:00,BUY,1.158077597618103,1.161035656929016,0.002554284200814161,0.002467934201292819,1
2025-06-12 20:00:00,SELL,1.1588828563690186,1.1560693979263306,0.0024277332495046267,0.0023414432509509184,1
2025-06-12 21:00:00,SELL,1.159151554107666,1.1551345586776731,0.003465461798983882,0.0033791918029288954,1
2025-06-12 22:00:00,SELL,1.1592857837677002,1.1547343730926514,0.003926047173852698,0.0038397871666998474,1
2025-06-12 23:00:00,SELL,1.161035656929016,1.1539349555969238,0.006115833988142749,0.0060297039891171345,1
2025-06-13 01:00:00,BUY,1.1551345586776731,1.1535356044769287,-0.0013842146689601043,-0.001470784670046795,0
2025-06-13 02:00:00,BUY,1.1547343730926514,1.1546010971069336,-0.0001154170074290084,-0.00020201701027830124,0
2025-06-13 03:00:00,BUY,1.1539349555969238,1.1539349555969238,0.0,-8.66599971817914e-05,0
2025-06-13 04:00:00,BUY,1.1528706550598145,1.1532695293426514,0.00034598355078796494,0.00025924355132565607,1
2025-06-13 05:00:00,BUY,1.1535356044769287,1.1526048183441162,-0.0008068984860112316,-0.0008935884846657118,0
2025-06-13 06:00:00,BUY,1.1546010971069336,1.1508804559707642,-0.0032224472551535266,-0.003309057254269731,0
2025-06-13 07:00:00,BUY,1.1539349555969238,1.151410460472107,-0.002187727404020734,-0.0022743874012025253,0
2025-06-13 08:00:00,SELL,1.1532695293426514,1.1519410610198977,0.0011519148724157269,0.00106520487318684,1
2025-06-13 09:00:00,BUY,1.1526048183441162,1.1528706550598145,0.00023063994828698142,0.00014387994311568214,1
2025-06-13 10:00:00,BUY,1.1508804559707642,1.1548677682876587,0.0034645755744728834,0.0033776855769225727,1
2025-06-13 11:00:00,SELL,1.151410460472107,1.1559356451034546,-0.00393012291159156,-0.004016972912901256,0
2025-06-13 12:00:00,BUY,1.1519410610198977,1.1558021306991575,0.003351794471013303,0.003264984474057849,1
2025-06-13 13:00:00,SELL,1.1528706550598145,1.1551345586776731,-0.00196370998595774,-0.002050449985420049,0
2025-06-13 14:00:00,BUY,1.1548677682876587,1.1544678211212158,-0.00034631425122888526,-0.0004329042511803703,0
2025-06-13 15:00:00,SELL,1.1559356451034546,1.155401587486267,0.0004620132785503328,0.0003755032721986815,1
2025-06-13 16:00:00,BUY,1.1558021306991575,1.1558021306991575,0.0,-8.651999969883159e-05,0
2025-06-13 17:00:00,BUY,1.1551345586776731,1.1555349826812744,0.00034664706426901226,0.0002600770631823217,1
2025-06-13 18:00:00,BUY,1.1544678211212158,1.154068112373352,-0.00034622770817083204,-0.00043284770586195893,0
2025-06-13 19:00:00,BUY,1.155401587486267,1.1539349555969238,-0.0012693698063320769,-0.0013559197999300288,0
2025-06-13 20:00:00,SELL,1.1558021306991575,1.1535356044769287,0.0019609984806462366,0.0018744784809474051,1
2025-06-13 21:00:00,BUY,1.1555349826812744,1.15340256690979,-0.0018453926565999978,-0.001931932658848967,0
2025-06-15 23:00:00,BUY,1.154068112373352,1.1531364917755127,-0.0008072492323901725,-0.0008938992307116313,0
2025-06-16 02:00:00,SELL,1.15340256690979,1.1576753854751587,-0.0037045336016690023,-0.003791233599457217,0
2025-06-16 03:00:00,SELL,1.1531364917755127,1.1582117080688477,-0.0044012277206841866,-0.004487947723661481,0
2025-06-16 04:00:00,SELL,1.1539349555969238,1.158077597618103,-0.0035900134588056076,-0.003676673455987399,0
2025-06-16 05:00:00,SELL,1.1560693979263306,1.1587486267089844,-0.0023175328293090214,-0.0024040328267826787,0
2025-06-16 06:00:00,SELL,1.1576753854751587,1.1579434871673584,-0.0002315862421913284,-0.0003179662423663825,0
2025-06-16 07:00:00,SELL,1.1582117080688477,1.1575413942337036,0.0005787489717762329,0.000492408970804618,1
2025-06-16 08:00:00,SELL,1.158077597618103,1.1587486267089844,-0.0005794336167641578,-0.0006657836162854997,0
2025-06-16 09:00:00,SELL,1.1587486267089844,1.1607661247253418,-0.0017411006752063862,-0.0018274006696098442,0
2025-06-16 10:00:00,SELL,1.1579434871673584,1.15968918800354,-0.0015075872488838904,-0.0015939472492709791,0
2025-06-16 11:00:00,BUY,1.1575413942337036,1.1583458185195925,0.0006949421332975714,0.0006085521342028086,1
2025-06-16 12:00:00,BUY,1.1587486267089844,1.1587486267089844,0.0,-8.629999440345801e-05,0
2025-06-16 13:00:00,BUY,1.1607661247253418,1.1582117080688477,-0.0022006299133674467,-0.0022867799119502034,0
2025-06-16 14:00:00,SELL,1.15968918800354,1.1583458185195925,0.0011583875212807238,0.0010721575201438202,1
2025-06-16 15:00:00,SELL,1.1583458185195925,1.1558021306991575,0.0021959658158786644,0.0021096358111415614,1
2025-06-16 16:00:00,SELL,1.1587486267089844,1.156336784362793,0.0020814198097833803,0.001995119815379922,1
2025-06-16 17:00:00,SELL,1.1582117080688477,1.1564704179763794,0.001503429882755758,0.0014170898817841432,1
2025-06-16 19:00:00,BUY,1.1558021306991575,1.1556684970855713,-0.00011561980207230871,-0.0002021398017711403,0
2025-06-16 20:00:00,BUY,1.156336784362793,1.155401587486267,-0.0008087582174782781,-0.0008952382130576851,0
2025-06-16 21:00:00,SELL,1.1564704179763794,1.1558021306991575,0.0005778680257046975,0.0004913980231472759,1
2025-06-16 23:00:00,BUY,1.1556684970855713,1.1566041707992554,0.0008096385045051058,0.000723108500224306,1
2025-06-17 00:00:00,BUY,1.155401587486267,1.1566041707992554,0.0010408357804014834,0.0009542857868035314,1
2025-06-17 01:00:00,BUY,1.1558021306991575,1.1560693979263306,0.00023123960414528355,0.00014471960444645195,1
2025-06-17 03:00:00,SELL,1.1566041707992554,1.156203031539917,0.00034682501539062827,0.00026036501245730285,1
2025-06-17 04:00:00,SELL,1.1566041707992554,1.1556684970855713,0.0008089835202975681,0.0007225235173642428,1
2025-06-17 05:00:00,BUY,1.1560693979263306,1.1559356451034546,-0.00011569618840867602,-0.0002021961858823332,0
2025-06-17 06:00:00,BUY,1.1566041707992554,1.157139539718628,0.0004628799833936714,0.000376419980460346,1
2025-06-17 07:00:00,BUY,1.156203031539917,1.1564704179763794,0.00023126252843863604,0.00014477252860978885,1
2025-06-17 08:00:00,SELL,1.1556684970855713,1.155401587486267,0.00023095688770380374,0.00014442688342300387,1
2025-06-17 09:00:00,BUY,1.1559356451034546,1.156336784362793,0.00034702559873256433,0.00026051559238091305,1
2025-06-17 10:00:00,SELL,1.157139539718628,1.1530035734176636,0.0035743021122327523,0.003487882111387983,1
2025-06-17 11:00:00,SELL,1.1564704179763794,1.1536686420440674,0.0024226957203233868,0.002336225717765965,1
2025-06-17 12:00:00,SELL,1.155401587486267,1.150218486785889,0.004485973324352743,0.004399423330754791,1
2025-06-17 13:00:00,SELL,1.156336784362793,1.1490291357040403,0.006319654237047945,0.006233174241468538,1
2025-06-17 14:00:00,SELL,1.1530035734176636,1.1482374668121338,0.004133644262178993,0.004046914262111789,1
2025-06-17 15:00:00,BUY,1.1536686420440674,1.1487650871276855,-0.004250401491102118,-0.004337081492929004,0
2025-06-17 17:00:00,BUY,1.1490291357040403,1.1486331224441528,-0.0003446503205027929,-0.00043168031555920836,0
2025-06-17 18:00:00,BUY,1.1482374668121338,1.1478420495986938,-0.00034436884779398547,-0.0004314588469364375,0
2025-06-17 19:00:00,BUY,1.1487650871276855,1.1486331224441528,-0.00011487525605657911,-0.00020192525533017732,0
2025-06-17 20:00:00,BUY,1.148369312286377,1.1496896743774414,0.0011497713121884079,0.00106269131193927,1
2025-06-17 21:00:00,BUY,1.1486331224441528,1.1500862836837769,0.0012651221797712608,0.0011780621794578343,1
2025-06-17 22:00:00,BUY,1.1478420495986938,1.1500862836837769,0.0019551767474170756,0.0018680567468604122,1
2025-06-17 23:00:00,BUY,1.1486331224441528,1.15035080909729,0.0014954180056050426,0.001408358005291616,1
2025-06-18 00:00:00,BUY,1.1496896743774414,1.1508804559707642,0.0010357417482831366,0.0009487617551348549,1
